Country_Code,Country_Name,Market_Year,Arabica_Production,Robusta_Production,Other_Production,Total_Production,Bean_Exports,Roast_Ground_Exports,Soluble_Exports,Total_Exports,Bean_Imports,Roast_Ground_Imports,Soluble_Imports,Total_Imports,Roast_Ground_consumption,Soluble_consumption,Total_consumption
AG,Algeria,2017,0,0,0,0,0,0,0,0,129900,0,2400,132300,129900,2400,132300
AG,Algeria,2018,0,0,0,0,0,0,0,0,136200,0,1800,138000,136200,1800,138000
AG,Algeria,2019,0,0,0,0,0,0,0,0,138000,0,2400,140400,138000,2400,140400
AG,Algeria,2020,0,0,0,0,0,0,0,0,120000,0,2400,122400,120000,2400,122400
AG,Algeria,2021,0,0,0,0,0,0,0,0,132000,0,2400,134400,132000,2400,134400
AG,Algeria,2022,0,0,0,0,0,0,0,0,123000,0,2400,125400,123000,2400,125400
AG,Algeria,2023,0,0,0,0,0,0,0,0,120000,0,3000,123000,120000,3000,123000
AO,Angola,2017,0,1200,0,1200,360,0,0,360,0,0,0,0,840,0,840
AO,Angola,2018,0,1140,0,1140,360,0,0,360,0,0,0,0,780,0,780
AO,Angola,2019,0,1200,0,1200,480,0,0,480,0,0,0,0,720,0,720
AO,Angola,2020,0,1920,0,1920,1320,0,0,1320,0,0,0,0,600,0,600
AO,Angola,2021,0,1800,0,1800,960,0,0,960,0,0,0,0,840,0,840
AO,Angola,2022,0,1500,0,1500,960,0,0,960,0,0,0,0,540,0,540
AO,Angola,2023,0,1800,0,1800,1200,0,0,1200,0,0,0,0,600,0,600
AR,Argentina,2017,0,0,0,0,0,0,0,0,29400,1140,14700,45240,30540,14700,45240
AR,Argentina,2018,0,0,0,0,0,0,0,0,27000,1500,18000,46500,28500,18000,46500
AR,Argentina,2019,0,0,0,0,0,0,0,0,27000,1500,15600,44100,28500,15600,44100
AR,Argentina,2020,0,0,0,0,0,0,0,0,31500,1440,18600,51540,32940,18600,51540
AR,Argentina,2021,0,0,0,0,0,0,0,0,24600,1740,21000,47340,29340,18000,47340
AR,Argentina,2022,0,0,0,0,0,0,0,0,26100,1500,21000,48600,27000,21600,48600
AR,Argentina,2023,0,0,0,0,0,0,0,0,27000,1500,22500,51000,27000,24000,51000
AS,Australia,2017,0,0,0,0,0,0,0,0,84900,11400,7500,103800,96300,7500,103800
AS,Australia,2018,0,0,0,0,0,0,0,0,92400,9600,12000,114000,102000,12000,114000
AS,Australia,2019,0,0,0,0,0,0,0,0,96600,9900,15900,122400,106500,15900,122400
AS,Australia,2020,0,0,0,0,0,0,0,0,84900,12000,20700,117600,95100,22500,117600
AS,Australia,2021,0,0,0,0,0,0,0,0,98400,12300,12600,123300,110700,12600,123300
AS,Australia,2022,0,0,0,0,0,0,0,0,96000,12000,19500,127500,108000,19500,127500
AS,Australia,2023,0,0,0,0,0,0,0,0,99000,12000,21000,132000,111000,21000,132000
BL,Bolivia,2017,4500,0,0,4500,1260,0,0,1260,0,0,0,0,3240,0,3240
BL,Bolivia,2018,5100,0,0,5100,1500,0,0,1500,0,0,0,0,3600,0,3600
BL,Bolivia,2019,5100,0,0,5100,1380,0,0,1380,0,0,0,0,3720,0,3720
BL,Bolivia,2020,5100,0,0,5100,1320,0,0,1320,0,0,0,0,3780,0,3780
BL,Bolivia,2021,4800,0,0,4800,1380,0,0,1380,0,0,0,0,3420,0,3420
BL,Bolivia,2022,5100,0,0,5100,1860,0,0,1860,0,0,0,0,3240,0,3240
BL,Bolivia,2023,4800,0,0,4800,1800,0,0,1800,0,0,0,0,3000,0,3000
BR,Brazil,2017,2736000,630000,0,3366000,1759500,1860,223500,1984860,0,3720,0,3720,1230000,67500,1297500
BR,Brazil,2018,2370000,756000,0,3126000,1616280,1200,209760,1827240,0,3660,0,3660,1276500,68700,1345200
BR,Brazil,2019,2982000,1008000,0,3990000,2242740,1440,241380,2485560,0,4020,0,4020,1321200,70800,1392000
BR,Brazil,2020,2520000,1110000,0,3630000,2171400,1560,242400,2415360,0,4020,0,4020,1323900,55740,1379640
BR,Brazil,2021,2982000,1212000,0,4194000,2501340,1920,237240,2740500,0,4320,0,4320,1281000,55800,1336800
BR,Brazil,2022,2184000,1302000,0,3486000,2040000,2520,237000,2279520,0,4380,0,4380,1284000,56400,1340400
BR,Brazil,2023,2490000,1368000,0,3858000,2100000,2700,240000,2342700,0,4500,0,4500,1290000,57000,1347000
BY,Burundi,2017,12000,0,0,12000,11700,0,0,11700,0,0,0,0,300,0,300
BY,Burundi,2018,12300,0,0,12300,12000,0,0,12000,0,0,0,0,300,0,300
BY,Burundi,2019,12300,0,0,12300,12000,0,0,12000,0,0,0,0,300,0,300
BY,Burundi,2020,15900,0,0,15900,15600,0,0,15600,0,0,0,0,300,0,300
BY,Burundi,2021,13800,0,0,13800,12900,0,0,12900,0,0,0,0,900,0,900
BY,Burundi,2022,12600,0,0,12600,11700,0,0,11700,0,0,0,0,900,0,900
BY,Burundi,2023,12900,0,0,12900,12000,0,0,12000,0,0,0,0,900,0,900
CA,Canada,2017,0,0,0,0,0,0,0,0,181800,13200,78000,273000,195000,78000,273000
CA,Canada,2018,0,0,0,0,0,0,0,0,182100,17100,85800,285000,199200,85800,285000
CA,Canada,2019,0,0,0,0,0,0,0,0,188100,21000,84000,293100,209100,84000,293100
CA,Canada,2020,0,0,0,0,0,0,0,0,170100,28800,90900,289800,198900,90900,289800
CA,Canada,2021,0,0,0,0,0,0,0,0,171600,28500,99600,299700,200100,99600,299700
CA,Canada,2022,0,0,0,0,0,0,0,0,171000,28500,102000,301500,199500,102000,301500
CA,Canada,2023,0,0,0,0,0,0,0,0,174000,30000,102000,306000,204000,102000,306000
CE,Sri Lanka,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE,Sri Lanka,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE,Sri Lanka,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE,Sri Lanka,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE,Sri Lanka,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE,Sri Lanka,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CE,Sri Lanka,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,Congo (Brazzaville),2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,Congo (Kinshasa),2017,4200,9600,0,13800,4800,0,0,4800,0,0,0,0,9000,0,9000
CG,Congo (Kinshasa),2018,4500,10500,0,15000,5700,0,0,5700,0,0,0,0,9600,0,9600
CG,Congo (Kinshasa),2019,4200,10500,0,14700,6900,0,0,6900,0,0,0,0,7800,0,7800
CG,Congo (Kinshasa),2020,4500,10800,0,15300,7500,0,0,7500,0,0,0,0,7800,0,7800
CG,Congo (Kinshasa),2021,4500,10500,0,15000,7200,0,0,7200,0,0,0,0,7800,0,7800
CG,Congo (Kinshasa),2022,4200,10800,0,15000,7500,0,0,7500,0,0,0,0,7500,0,7500
CG,Congo (Kinshasa),2023,4500,10500,0,15000,7500,0,0,7500,0,0,0,0,7500,0,7500
CH,China,2017,117000,0,0,117000,62220,6300,31800,100320,48420,23100,81000,152520,78000,84000,162000
CH,China,2018,117000,0,0,117000,83400,900,26400,110700,48900,16800,91200,156900,78000,96000,174000
CH,China,2019,115500,0,0,115500,73500,1500,21000,96000,51000,15000,91500,157500,78000,102000,180000
CH,China,2020,120000,0,0,120000,53100,900,13800,67800,54000,15600,106500,176100,102000,114000,216000
CH,China,2021,108000,0,0,108000,21600,1500,18000,41100,100500,18540,109200,228240,126000,126000,252000
CH,China,2022,120000,0,0,120000,54000,1500,24000,79500,75000,18000,108000,201000,126000,126000,252000
CH,China,2023,120000,0,0,120000,42000,1500,18000,61500,60000,18000,108000,186000,126000,126000,252000
CI,Chile,2017,0,0,0,0,0,0,0,0,12900,0,0,12900,12900,0,12900
CI,Chile,2018,0,0,0,0,0,0,0,0,14700,0,0,14700,14700,0,14700
CI,Chile,2019,0,0,0,0,0,0,0,0,14400,0,0,14400,14400,0,14400
CI,Chile,2020,0,0,0,0,0,0,0,0,14700,0,0,14700,14700,0,14700
CI,Chile,2021,0,0,0,0,0,0,0,0,12900,0,0,12900,12900,0,12900
CI,Chile,2022,0,0,0,0,0,0,0,0,12000,0,0,12000,12000,0,12000
CI,Chile,2023,0,0,0,0,0,0,0,0,12600,0,0,12600,12600,0,12600
CM,Cameroon,2017,3000,27000,0,30000,25800,0,0,25800,0,0,0,0,3600,300,3900
CM,Cameroon,2018,3000,22500,0,25500,21000,0,0,21000,0,0,0,0,4200,300,4500
CM,Cameroon,2019,3000,24000,0,27000,22500,0,0,22500,0,0,0,0,4500,300,4800
CM,Cameroon,2020,3000,25500,0,28500,24000,0,0,24000,0,0,0,0,4500,300,4800
CM,Cameroon,2021,3000,21000,0,24000,19800,0,0,19800,0,0,0,0,4500,300,4800
CM,Cameroon,2022,1500,21000,0,22500,16500,0,0,16500,0,0,0,0,5100,300,5400
CM,Cameroon,2023,3000,24000,0,27000,21000,0,0,21000,0,0,0,0,6000,0,6000
CO,Colombia,2017,876000,0,0,876000,762000,9300,54000,825300,15000,0,6600,21600,63600,23400,87000
CO,Colombia,2018,829500,0,0,829500,702000,10500,51000,763500,40200,300,6000,46500,72000,27000,99000
CO,Colombia,2019,832200,0,0,832200,744000,18900,54000,816900,58500,360,7800,66660,88500,27000,115500
CO,Colombia,2020,846000,0,0,846000,706200,12600,60000,778800,50700,300,7800,58800,78000,30000,108000
CO,Colombia,2021,804000,0,0,804000,690000,14700,59400,764100,100200,180,8700,109080,90000,36000,126000
CO,Colombia,2022,780000,0,0,780000,708000,12000,66000,786000,99000,300,9000,108300,93600,36000,129600
CO,Colombia,2023,780000,0,0,780000,708000,12000,60000,780000,102000,300,9000,111300,93000,36000,129000
CS,Costa Rica,2017,78000,0,0,78000,66600,600,0,67200,5100,600,1500,7200,21900,1500,23400
CS,Costa Rica,2018,91500,0,0,91500,72300,300,0,72600,3600,300,1620,5520,21000,1620,22620
CS,Costa Rica,2019,75000,0,0,75000,64500,300,0,64800,13200,300,300,13800,25500,300,25800
CS,Costa Rica,2020,87960,0,0,87960,67800,600,0,68400,12000,300,300,12600,27480,300,27780
CS,Costa Rica,2021,88320,0,0,88320,69300,600,0,69900,8700,600,300,9600,27900,1200,29100
CS,Costa Rica,2022,76500,0,0,76500,69600,600,0,70200,9000,300,300,9600,27000,300,27300
CS,Costa Rica,2023,81900,0,0,81900,69000,600,0,69600,9000,300,300,9600,25500,300,25800
CT,Central African Republic,2017,0,300,0,300,60,0,0,60,0,0,0,0,240,0,240
CT,Central African Republic,2018,0,180,0,180,0,0,0,0,0,0,0,0,180,0,180
CT,Central African Republic,2019,0,120,0,120,0,0,0,0,0,0,0,0,120,0,120
CT,Central African Republic,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,Central African Republic,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,Central African Republic,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CT,Central African Republic,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CU,Cuba,2017,9000,0,0,9000,900,0,0,900,0,0,0,0,8100,0,8100
CU,Cuba,2018,6000,0,0,6000,840,0,0,840,0,0,0,0,5160,0,5160
CU,Cuba,2019,6600,0,0,6600,1380,0,0,1380,0,0,0,0,5220,0,5220
CU,Cuba,2020,5400,0,0,5400,600,0,0,600,0,0,0,0,4800,0,4800
CU,Cuba,2021,6000,0,0,6000,900,0,0,900,0,0,0,0,5100,0,5100
CU,Cuba,2022,6000,0,0,6000,1200,0,0,1200,0,0,0,0,4800,0,4800
CU,Cuba,2023,6000,0,0,6000,1200,0,0,1200,0,0,0,0,4800,0,4800
DM,Benin,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM,Benin,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM,Benin,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM,Benin,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM,Benin,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM,Benin,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM,Benin,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR,Dominican Republic,2017,13500,0,0,13500,780,0,0,780,0,0,0,0,12720,0,12720
DR,Dominican Republic,2018,7500,0,0,7500,780,0,0,780,0,0,0,0,6720,0,6720
DR,Dominican Republic,2019,7500,0,0,7500,720,0,0,720,0,0,0,0,6780,0,6780
DR,Dominican Republic,2020,7200,0,0,7200,600,0,0,600,0,0,0,0,6600,0,6600
DR,Dominican Republic,2021,7200,0,0,7200,600,0,0,600,0,0,0,0,6600,0,6600
DR,Dominican Republic,2022,7500,0,0,7500,720,0,0,720,0,0,0,0,6780,0,6780
DR,Dominican Republic,2023,7500,0,0,7500,900,0,0,900,0,0,0,0,6600,0,6600
E4,European Union,2017,0,0,0,0,0,109200,45600,154800,2605500,0,0,2605500,2193300,149400,2342700
E4,European Union,2018,0,0,0,0,0,112500,58200,170700,2670600,0,0,2670600,2390700,133200,2523900
E4,European Union,2019,0,0,0,0,0,108360,69600,177960,2753400,0,0,2753400,2399520,126000,2525520
E4,European Union,2020,0,0,0,0,0,136500,72900,209400,2667600,0,0,2667600,2277840,138000,2415840
E4,European Union,2021,0,0,0,0,0,141900,88500,230400,2632500,0,0,2632500,2337960,140400,2478360
E4,European Union,2022,0,0,0,0,0,126000,102000,228000,2700000,0,0,2700000,2400000,132000,2532000
E4,European Union,2023,0,0,0,0,0,120000,90000,210000,2760000,0,0,2760000,2430000,144000,2574000
EC,Ecuador,2017,4200,6000,0,10200,5340,60,29040,34440,34500,180,4200,38880,2220,10800,13020
EC,Ecuador,2018,5700,6600,0,12300,7920,60,34320,42300,37500,180,4800,42480,2340,11580,13920
EC,Ecuador,2019,8400,6900,0,15300,4500,60,24600,29160,22200,60,5100,27360,2580,11820,14400
EC,Ecuador,2020,9300,7200,0,16500,5100,60,22200,27360,21000,60,5400,26460,2880,12000,14880
EC,Ecuador,2021,5280,10020,0,15300,1440,60,28500,30000,21000,60,5400,26460,2400,12000,14400
EC,Ecuador,2022,5400,10200,0,15600,1800,60,24780,26640,19800,60,5400,25260,2700,12000,14700
EC,Ecuador,2023,6780,14460,0,21240,3600,120,27900,31620,19800,60,6600,26460,2700,16980,19680
EG,Egypt,2017,0,0,0,0,0,0,0,0,37800,0,0,37800,37800,0,37800
EG,Egypt,2018,0,0,0,0,0,0,0,0,48000,0,0,48000,48000,0,48000
EG,Egypt,2019,0,0,0,0,0,0,0,0,49500,0,0,49500,49500,0,49500
EG,Egypt,2020,0,0,0,0,0,0,0,0,45000,0,0,45000,45000,0,45000
EG,Egypt,2021,0,0,0,0,0,0,0,0,24000,0,0,24000,24000,0,24000
EG,Egypt,2022,0,0,0,0,0,0,0,0,24000,0,0,24000,24000,0,24000
EG,Egypt,2023,0,0,0,0,0,0,0,0,30000,0,0,30000,30000,0,30000
EK,Equatorial Guinea,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK,Equatorial Guinea,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK,Equatorial Guinea,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK,Equatorial Guinea,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK,Equatorial Guinea,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK,Equatorial Guinea,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EK,Equatorial Guinea,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,El Salvador,2017,36000,0,0,36000,31200,0,0,31200,0,600,11400,12000,4500,11400,15900
ES,El Salvador,2018,39600,0,0,39600,35400,0,0,35400,0,600,12300,12900,4500,12600,17100
ES,El Salvador,2019,39240,0,0,39240,36060,0,840,36900,120,660,12780,13560,2100,13020,15120
ES,El Salvador,2020,30600,0,0,30600,32580,0,720,33300,720,780,15480,16980,1800,14400,16200
ES,El Salvador,2021,32400,0,0,32400,31620,0,900,32520,840,900,12900,14640,1800,12000,13800
ES,El Salvador,2022,35400,0,0,35400,35100,0,660,35760,840,900,12000,13740,1800,12000,13800
ES,El Salvador,2023,34500,0,0,34500,33000,0,600,33600,900,900,12000,13800,1800,12900,14700
ET,Ethiopia,2017,416580,0,0,416580,231180,0,0,231180,0,0,0,0,186000,0,186000
ET,Ethiopia,2018,423300,0,0,423300,233580,0,0,233580,0,0,0,0,189000,0,189000
ET,Ethiopia,2019,441000,0,0,441000,250440,0,0,250440,0,0,0,0,191580,0,191580
ET,Ethiopia,2020,448500,0,0,448500,248100,0,0,248100,0,0,0,0,188400,0,188400
ET,Ethiopia,2021,456000,0,0,456000,280500,0,0,280500,0,0,0,0,180000,0,180000
ET,Ethiopia,2022,489000,0,0,489000,282000,0,0,282000,0,0,0,0,208500,0,208500
ET,Ethiopia,2023,495000,0,0,495000,283500,0,0,283500,0,0,0,0,210000,0,210000
GB,Gabon,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Gabon,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Gabon,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Gabon,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Gabon,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Gabon,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
