Country_Code,Country_Name,Market_Year,Arabica_Production,Robusta_Production,Other_Production,Total_Production,Bean_Exports,Roast_Ground_Exports,Soluble_Exports,Total_Exports,Bean_Imports,Roast_Ground_Imports,Soluble_Imports,Total_Imports,Roast_Ground_consumption,Soluble_consumption,Total_consumption
GB,Gabon,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH,Ghana,2017,0,60,0,60,0,0,0,0,0,0,0,0,180,0,180
GH,Ghana,2018,0,60,0,60,0,0,0,0,0,0,0,0,180,0,180
GH,Ghana,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH,Ghana,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH,Ghana,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH,Ghana,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH,Ghana,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,Guatemala,2017,204000,10200,0,214200,199500,0,300,199800,0,0,13500,13500,13500,13800,27300
GT,Guatemala,2018,216000,10800,0,226800,207600,0,300,207900,0,0,14400,14400,14700,14400,29100
GT,Guatemala,2019,211200,15000,0,226200,216000,0,240,216240,0,240,14700,14940,15000,14700,29700
GT,Guatemala,2020,210900,7800,0,218700,192660,240,300,193200,0,240,18000,18240,20100,18000,38100
GT,Guatemala,2021,228600,7200,0,235800,220500,300,660,221460,0,420,21000,21420,15300,21000,36300
GT,Guatemala,2022,222000,7800,0,229800,210000,240,600,210840,0,240,14700,14940,20460,14700,35160
GT,Guatemala,2023,216000,7800,0,223800,204000,300,600,204900,0,300,15000,15300,18000,18000,36000
GU,Guinea,2017,0,12000,0,12000,10800,0,0,10800,0,0,0,0,1140,0,1140
GU,Guinea,2018,0,11400,0,11400,9600,0,0,9600,0,0,0,0,1200,0,1200
GU,Guinea,2019,0,4200,0,4200,4200,0,0,4200,0,0,0,0,900,0,900
GU,Guinea,2020,0,8700,0,8700,7500,0,0,7500,0,0,0,0,1200,0,1200
GU,Guinea,2021,0,4200,0,4200,3600,0,0,3600,0,0,0,0,600,0,600
GU,Guinea,2022,0,6900,0,6900,6000,0,0,6000,0,0,0,0,900,0,900
GU,Guinea,2023,0,6900,0,6900,6000,0,0,6000,0,0,0,0,900,0,900
GY,Guyana,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,Guyana,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,Guyana,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,Guyana,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,Guyana,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,Guyana,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,Guyana,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HA,Haiti,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HO,Honduras,2017,450600,0,0,450600,430500,0,0,430500,0,0,1500,1500,21000,1500,22500
HO,Honduras,2018,456000,0,0,456000,433500,0,0,433500,0,0,1500,1500,21000,1500,22500
HO,Honduras,2019,426000,0,0,426000,414600,0,0,414600,0,0,720,720,20760,1140,21900
HO,Honduras,2020,312000,0,0,312000,294000,0,0,294000,0,0,1680,1680,20760,1200,21960
HO,Honduras,2021,390000,0,0,390000,360600,0,0,360600,0,0,1440,1440,20880,1260,22140
HO,Honduras,2022,324000,0,0,324000,312000,0,0,312000,0,0,1260,1260,21060,1320,22380
HO,Honduras,2023,360000,0,0,360000,336000,0,0,336000,0,0,1320,1320,21300,1320,22620
HR,Croatia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,Croatia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,Croatia,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,Croatia,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,Croatia,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,Croatia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HR,Croatia,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID,Indonesia,2017,78000,558000,0,636000,438540,3900,48000,490440,20520,600,23460,44580,143580,48600,192180
ID,Indonesia,2018,60000,564000,0,624000,416400,4200,60000,480600,52500,2880,49680,105060,159000,54600,213600
ID,Indonesia,2019,72000,564000,0,636000,294420,2580,72000,369000,40440,1140,58980,100560,186000,72000,258000
ID,Indonesia,2020,75000,567000,0,642000,365760,3360,60000,429120,26700,1200,45960,73860,204000,90000,294000
ID,Indonesia,2021,78000,564000,0,642000,387960,3360,81000,472320,13800,720,45060,59580,180000,87000,267000
ID,Indonesia,2022,76800,558000,0,634800,378000,3000,63000,444000,13500,600,40500,54600,195000,90000,285000
ID,Indonesia,2023,81000,600000,0,681000,390000,3000,66000,459000,18000,900,48000,66900,196800,91200,288000
IN,India,2017,94980,217020,0,312000,256380,300,112800,369480,78360,120,4680,83160,33000,39000,72000
IN,India,2018,94980,220980,0,315960,247620,240,121020,368880,83100,120,5100,88320,31500,41400,72900
IN,India,2019,94980,224520,0,319500,236160,240,110280,346680,78120,120,4920,83160,31800,43200,75000
IN,India,2020,87000,211020,0,298020,203940,240,106920,311100,81240,120,4440,85800,30000,40200,70200
IN,India,2021,79200,235020,0,314220,229080,360,118200,347640,75360,60,5280,80700,25020,45780,70800
IN,India,2022,76800,255000,0,331800,229800,300,120000,350100,78420,120,4800,83340,25800,46800,72600
IN,India,2023,79200,265200,0,344400,235200,300,123000,358500,82200,900,5700,88800,26100,48000,74100
IR,Iran,2017,0,0,0,0,0,0,0,0,6300,0,18000,24300,6300,18000,24300
IR,Iran,2018,0,0,0,0,0,0,0,0,9000,0,33600,42600,9000,33600,42600
IR,Iran,2019,0,0,0,0,0,0,0,0,12900,0,18000,30900,12900,18000,30900
IR,Iran,2020,0,0,0,0,0,0,0,0,12300,0,18000,30300,12300,18000,30300
IR,Iran,2021,0,0,0,0,0,0,0,0,23100,0,18000,41100,23100,18000,41100
IR,Iran,2022,0,0,0,0,0,0,0,0,27000,0,16500,43500,27000,16500,43500
IR,Iran,2023,0,0,0,0,0,0,0,0,30000,0,16500,46500,28500,18000,46500
IV,Cote d'Ivoire,2017,0,65400,0,65400,46800,0,12600,59400,0,0,0,0,6000,0,6000
IV,Cote d'Ivoire,2018,0,75000,0,75000,57000,0,12000,69000,0,0,0,0,6000,0,6000
IV,Cote d'Ivoire,2019,0,120000,0,120000,103500,0,12900,116400,0,0,0,0,3600,0,3600
IV,Cote d'Ivoire,2020,0,103500,0,103500,85500,0,14400,99900,0,0,0,0,3900,0,3900
IV,Cote d'Ivoire,2021,0,54600,0,54600,34800,0,17100,51900,0,0,0,0,3000,0,3000
IV,Cote d'Ivoire,2022,0,48000,0,48000,33000,0,12000,45000,0,0,0,0,3000,0,3000
IV,Cote d'Ivoire,2023,0,48000,0,48000,33000,0,12000,45000,0,0,0,0,3000,0,3000
JA,Japan,2017,0,0,0,0,0,0,0,0,420000,6300,55500,481800,437100,55500,492600
JA,Japan,2018,0,0,0,0,0,0,0,0,390000,4800,68400,463200,425460,68400,493860
JA,Japan,2019,0,0,0,0,0,0,0,0,442200,5400,51600,499200,422220,51600,473820
JA,Japan,2020,0,0,0,0,0,0,0,0,393000,6600,37800,437400,418800,37800,456600
JA,Japan,2021,0,0,0,0,0,0,0,0,391200,6000,31800,429000,409440,31800,441240
JA,Japan,2022,0,0,0,0,0,0,0,0,408000,5400,36000,449400,429000,36000,465000
JA,Japan,2023,0,0,0,0,0,0,0,0,414000,6000,42000,462000,433980,42000,475980
JM,Jamaica,2017,960,0,0,960,660,0,0,660,0,0,0,0,300,0,300
JM,Jamaica,2018,960,0,0,960,660,0,0,660,0,0,0,0,300,0,300
JM,Jamaica,2019,900,0,0,900,600,0,0,600,0,0,0,0,300,0,300
JM,Jamaica,2020,960,0,0,960,660,0,0,660,0,0,0,0,300,0,300
JM,Jamaica,2021,900,0,0,900,660,0,0,660,0,0,0,0,240,0,240
JM,Jamaica,2022,900,0,0,900,660,0,0,660,0,0,0,0,240,0,240
JM,Jamaica,2023,900,0,0,900,600,0,0,600,0,0,0,0,300,0,300
JO,Jordan,2017,0,0,0,0,0,0,0,0,21600,0,15900,37500,21600,15900,37500
JO,Jordan,2018,0,0,0,0,0,0,0,0,28200,0,18300,46500,28200,18300,46500
JO,Jordan,2019,0,0,0,0,0,0,0,0,31200,0,18900,50100,31200,18900,50100
JO,Jordan,2020,0,0,0,0,0,0,0,0,27600,0,18600,46200,27600,18600,46200
JO,Jordan,2021,0,0,0,0,0,0,0,0,31800,0,18900,50700,31800,18900,50700
JO,Jordan,2022,0,0,0,0,0,0,0,0,25200,0,19500,44700,25200,19500,44700
JO,Jordan,2023,0,0,0,0,0,0,0,0,30000,0,21000,51000,30000,21000,51000
KE,Kenya,2017,51000,0,0,51000,45900,0,0,45900,0,0,660,660,2100,660,2760
KE,Kenya,2018,43200,0,0,43200,41700,0,0,41700,0,0,540,540,2100,540,2640
KE,Kenya,2019,51000,0,0,51000,49620,0,0,49620,0,0,900,900,2400,900,3300
KE,Kenya,2020,45000,0,0,45000,44220,0,0,44220,0,0,660,660,1500,660,2160
KE,Kenya,2021,39000,0,0,39000,39300,0,0,39300,0,0,660,660,3660,1200,4860
KE,Kenya,2022,45000,0,0,45000,39000,0,0,39000,0,0,780,780,3600,780,4380
KE,Kenya,2023,42000,0,0,42000,40500,0,0,40500,0,0,900,900,3000,1200,4200
KS,"Korea, South",2017,0,0,0,0,0,0,0,0,150000,13500,0,163500,163500,0,163500
KS,"Korea, South",2018,0,0,0,0,0,0,0,0,144000,14700,0,158700,158700,0,158700
KS,"Korea, South",2019,0,0,0,0,0,0,0,0,148800,17400,0,166200,166200,0,166200
KS,"Korea, South",2020,0,0,0,0,0,0,0,0,159600,19200,0,178800,178800,0,178800
KS,"Korea, South",2021,0,0,0,0,0,0,0,0,158100,21600,0,179700,179700,0,179700
KS,"Korea, South",2022,0,0,0,0,0,0,0,0,162000,21000,0,183000,183000,0,183000
KS,"Korea, South",2023,0,0,0,0,0,0,0,0,165000,21000,0,186000,186000,0,186000
KZ,Kazakhstan,2017,0,0,0,0,0,0,0,0,0,0,6000,6000,0,6000,6000
KZ,Kazakhstan,2018,0,0,0,0,0,0,0,0,0,0,10800,10800,0,10800,10800
KZ,Kazakhstan,2019,0,0,0,0,0,0,0,0,0,0,9000,9000,0,9000,9000
KZ,Kazakhstan,2020,0,0,0,0,0,0,0,0,0,0,13500,13500,0,13500,13500
KZ,Kazakhstan,2021,0,0,0,0,0,0,0,0,0,0,12600,12600,0,12600,12600
KZ,Kazakhstan,2022,0,0,0,0,0,0,0,0,0,0,16200,16200,0,16200,16200
KZ,Kazakhstan,2023,0,0,0,0,0,0,0,0,0,0,18000,18000,0,18000,18000
LA,Laos,2017,0,24600,0,24600,18600,0,0,18600,0,0,0,0,6000,0,6000
LA,Laos,2018,0,27000,0,27000,21000,0,0,21000,0,0,0,0,6000,0,6000
LA,Laos,2019,0,22500,0,22500,16800,0,0,16800,0,0,0,0,5700,0,5700
LA,Laos,2020,0,26400,0,26400,20400,0,0,20400,0,0,0,0,6000,0,6000
LA,Laos,2021,0,29100,0,29100,24000,0,0,24000,0,0,0,0,5100,0,5100
LA,Laos,2022,0,27900,0,27900,22800,0,0,22800,0,0,0,0,5100,0,5100
LA,Laos,2023,0,29100,0,29100,24000,0,0,24000,0,0,0,0,5100,0,5100
LI,Liberia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,Liberia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,Liberia,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,Liberia,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,Liberia,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,Liberia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LI,Liberia,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,Madagascar,2017,1500,16200,0,17700,4800,0,0,4800,0,0,0,0,12900,0,12900
MA,Madagascar,2018,1500,13500,0,15000,1500,0,0,1500,0,0,0,0,13500,0,13500
MA,Madagascar,2019,1800,15000,0,16800,300,0,0,300,0,0,0,0,16500,0,16500
MA,Madagascar,2020,1500,18000,0,19500,1500,0,0,1500,0,0,0,0,18000,0,18000
MA,Madagascar,2021,1500,18000,0,19500,2100,0,0,2100,0,0,0,0,17400,0,17400
MA,Madagascar,2022,1500,16500,0,18000,900,0,0,900,0,0,0,0,17100,0,17100
MA,Madagascar,2023,1500,18000,0,19500,1500,0,0,1500,0,0,0,0,18000,0,18000
MI,Malawi,2017,960,0,0,960,900,0,0,900,0,0,0,0,60,0,60
MI,Malawi,2018,720,0,0,720,660,0,0,660,0,0,0,0,60,0,60
MI,Malawi,2019,660,0,0,660,600,0,0,600,0,0,0,0,60,0,60
MI,Malawi,2020,600,0,0,600,540,0,0,540,0,0,0,0,60,0,60
MI,Malawi,2021,600,0,0,600,540,0,0,540,0,0,0,0,60,0,60
MI,Malawi,2022,660,0,0,660,600,0,0,600,0,0,0,0,60,0,60
MI,Malawi,2023,660,0,0,660,600,0,0,600,0,0,0,0,60,0,60
MO,Morocco,2017,0,0,0,0,0,0,0,0,38400,1200,0,39600,39600,0,39600
MO,Morocco,2018,0,0,0,0,0,0,0,0,48000,1500,0,49500,49500,0,49500
MO,Morocco,2019,0,0,0,0,0,0,0,0,49500,1200,0,50700,50700,0,50700
MO,Morocco,2020,0,0,0,0,0,0,0,0,40500,2100,0,42600,42600,0,42600
MO,Morocco,2021,0,0,0,0,0,0,0,0,48900,3900,0,52800,52800,0,52800
MO,Morocco,2022,0,0,0,0,0,0,0,0,52500,2400,0,54900,54900,0,54900
MO,Morocco,2023,0,0,0,0,0,0,0,0,54000,3000,0,57000,57000,0,57000
MX,Mexico,2017,186000,12000,0,198000,104400,9300,58200,171900,75900,4800,13200,93900,48600,74820,123420
MX,Mexico,2018,228000,12000,0,240000,122400,10800,60000,193200,74100,5100,13500,92700,49200,88500,137700
MX,Mexico,2019,186000,27000,0,213000,103860,13320,56580,173760,86100,5040,14940,106080,58200,96600,154800
MX,Mexico,2020,189000,33000,0,222000,110100,12360,56700,179160,91320,4680,22800,118800,57000,100200,157200
MX,Mexico,2021,185700,31800,0,217500,118440,15120,51900,185460,94920,6060,18060,119040,57000,99000,156000
MX,Mexico,2022,198000,32400,0,230400,114000,13800,63000,190800,96000,7800,18000,121800,60000,99000,159000
MX,Mexico,2023,198000,32700,0,230700,114000,13800,66000,193800,96000,9000,18000,123000,60000,102000,162000
MY,Malaysia,2017,0,126000,0,126000,0,0,176400,176400,90600,0,0,90600,0,40200,40200
MY,Malaysia,2018,0,126000,0,126000,0,0,184500,184500,94500,0,0,94500,0,36000,36000
MY,Malaysia,2019,0,126000,0,126000,0,0,187500,187500,112500,0,0,112500,0,51000,51000
MY,Malaysia,2020,0,114000,0,114000,0,0,180000,180000,104100,0,0,104100,0,38100,38100
MY,Malaysia,2021,0,120000,0,120000,0,0,166800,166800,94800,0,0,94800,0,48000,48000
MY,Malaysia,2022,0,120000,0,120000,0,0,174000,174000,99000,0,0,99000,0,45000,45000
MY,Malaysia,2023,0,120000,0,120000,0,0,180000,180000,102000,0,0,102000,0,42000,42000
NC,New Caledonia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,New Caledonia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,New Caledonia,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,New Caledonia,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,New Caledonia,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,New Caledonia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,New Caledonia,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,Nigeria,2017,0,600,0,600,120,0,0,120,0,0,0,0,480,0,480
NI,Nigeria,2018,0,300,0,300,120,0,0,120,0,0,0,0,180,0,180
NI,Nigeria,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,Nigeria,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,Nigeria,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,Nigeria,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,Nigeria,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO,Norway,2017,0,0,0,0,0,0,0,0,36000,7500,4800,48300,43500,4800,48300
NO,Norway,2018,0,0,0,0,0,0,0,0,30900,8400,5100,44400,39300,5100,44400
NO,Norway,2019,0,0,0,0,0,0,0,0,34500,8100,5400,48000,42600,5400,48000
NO,Norway,2020,0,0,0,0,0,0,0,0,34800,7200,5700,47700,42000,5700,47700
NO,Norway,2021,0,0,0,0,0,0,0,0,34800,8100,6000,48900,42900,6000,48900
NO,Norway,2022,0,0,0,0,0,0,0,0,31500,6600,5400,43500,38100,5400,43500
NO,Norway,2023,0,0,0,0,0,0,0,0,33000,6000,6000,45000,39000,6000,45000
NU,Nicaragua,2017,156000,1500,0,157500,140400,600,6000,147000,600,0,1800,2400,5400,5400,10800
NU,Nicaragua,2018,162000,1800,0,163800,144600,300,6000,150900,300,0,1500,1800,5700,4800,10500
NU,Nicaragua,2019,174000,3000,0,177000,160500,300,6600,167400,300,0,1500,1800,5400,5700,11100
NU,Nicaragua,2020,160500,4800,0,165300,156300,600,7200,164100,300,0,1500,1800,4500,4800,9300
NU,Nicaragua,2021,149100,7200,0,156300,141900,600,6600,149100,300,0,1500,1800,4800,4800,9600
NU,Nicaragua,2022,160800,7200,0,168000,152400,600,6000,159000,300,0,1500,1800,4800,4800,9600
NU,Nicaragua,2023,160800,7200,0,168000,151200,600,6000,157800,300,0,1500,1800,4800,4800,9600
NZ,New Zealand,2017,0,0,0,0,0,0,0,0,12600,1200,10500,24300,13800,10500,24300
NZ,New Zealand,2018,0,0,0,0,0,0,0,0,13200,1500,10800,25500,14700,10800,25500
NZ,New Zealand,2019,0,0,0,0,0,0,0,0,13200,1500,11400,26100,14700,11400,26100
NZ,New Zealand,2020,0,0,0,0,0,0,0,0,12600,2100,12300,27000,14700,12300,27000
