Country_Code,Country_Name,Market_Year,Arabica_Production,Robusta_Production,Other_Production,Total_Production,Bean_Exports,Roast_Ground_Exports,Soluble_Exports,Total_Exports,Bean_Imports,Roast_Ground_Imports,Soluble_Imports,Total_Imports,Roast_Ground_consumption,Soluble_consumption,Total_consumption
NZ,New Zealand,2021,0,0,0,0,0,0,0,0,13200,2100,16200,31500,16800,14700,31500
NZ,New Zealand,2022,0,0,0,0,0,0,0,0,12000,1500,16500,30000,13500,16500,30000
NZ,New Zealand,2023,0,0,0,0,0,0,0,0,13500,1500,18000,33000,15000,18000,33000
PA,Paraguay,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,Paraguay,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,Paraguay,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,Paraguay,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,Paraguay,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,Paraguay,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,Paraguay,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE,Peru,2017,253500,0,0,253500,241500,0,0,241500,0,0,0,0,540,9600,10140
PE,Peru,2018,262500,0,0,262500,251100,0,0,251100,0,0,0,0,600,10200,10800
PE,Peru,2019,263400,0,0,263400,257580,0,0,257580,0,0,0,0,600,9600,10200
PE,Peru,2020,235500,0,0,235500,223200,0,0,223200,0,0,7140,7140,900,11700,12600
PE,Peru,2021,202140,0,0,202140,199560,0,0,199560,0,0,8280,8280,1140,12180,13320
PE,Peru,2022,252000,0,0,252000,246000,0,0,246000,0,0,7200,7200,1500,12000,13500
PE,Peru,2023,252000,0,0,252000,246000,0,0,246000,0,0,7200,7200,1500,12000,13500
PN,Panama,2017,5700,0,0,5700,1620,1800,0,3420,1800,0,900,2700,4080,900,4980
PN,Panama,2018,4500,0,0,4500,360,1800,0,2160,1680,0,900,2580,3120,1800,4920
PN,Panama,2019,4500,0,0,4500,180,2400,0,2580,1680,0,1200,2880,3600,1200,4800
PN,Panama,2020,4500,0,0,4500,480,2400,0,2880,1800,0,600,2400,3120,900,4020
PN,Panama,2021,4500,0,0,4500,180,1800,0,1980,1800,0,900,2700,4200,1020,5220
PN,Panama,2022,4500,0,0,4500,300,1800,0,2100,1500,0,1200,2700,4200,900,5100
PN,Panama,2023,5400,0,0,5400,300,1800,0,2100,1500,0,900,2400,4500,1200,5700
PP,Papua New Guinea,2017,63900,3000,0,66900,63900,0,0,63900,0,0,0,0,3000,0,3000
PP,Papua New Guinea,2018,45600,3000,0,48600,45600,0,0,45600,0,0,0,0,3000,0,3000
PP,Papua New Guinea,2019,54900,3000,0,57900,54900,0,0,54900,0,0,0,0,3000,0,3000
PP,Papua New Guinea,2020,46500,3000,0,49500,46500,0,0,46500,0,0,0,0,3060,0,3060
PP,Papua New Guinea,2021,39000,3000,0,42000,39000,0,0,39000,0,0,0,0,3000,0,3000
PP,Papua New Guinea,2022,42000,3000,0,45000,42000,0,0,42000,0,0,0,0,3000,0,3000
PP,Papua New Guinea,2023,45000,3000,0,48000,45000,0,0,45000,0,0,0,0,3000,0,3000
RB,Serbia,2017,0,0,0,0,0,0,0,0,30000,0,7500,37500,30000,7500,37500
RB,Serbia,2018,0,0,0,0,0,0,0,0,28500,0,15000,43500,28500,15000,43500
RB,Serbia,2019,0,0,0,0,0,0,0,0,30000,0,18000,48000,30000,18000,48000
RB,Serbia,2020,0,0,0,0,0,0,0,0,29400,0,18900,48300,29400,18900,48300
RB,Serbia,2021,0,0,0,0,0,0,0,0,30000,0,20100,50100,30000,20100,50100
RB,Serbia,2022,0,0,0,0,0,0,0,0,30000,0,19200,49200,30000,19200,49200
RB,Serbia,2023,0,0,0,0,0,0,0,0,31500,0,19500,51000,30900,20100,51000
RH,Zimbabwe,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH,Zimbabwe,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH,Zimbabwe,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH,Zimbabwe,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH,Zimbabwe,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH,Zimbabwe,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RH,Zimbabwe,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP,Philippines,2017,1500,27000,0,28500,0,0,0,0,25200,0,360000,385200,15000,404700,419700
RP,Philippines,2018,1500,25500,0,27000,0,0,0,0,36000,0,330000,366000,26400,366600,393000
RP,Philippines,2019,1500,24000,0,25500,0,0,0,0,36000,0,330000,366000,24000,343500,367500
RP,Philippines,2020,1500,25500,0,27000,0,0,0,0,40200,0,300000,340200,24000,343200,367200
RP,Philippines,2021,1500,24000,0,25500,0,0,0,0,40800,0,330000,370800,24000,372300,396300
RP,Philippines,2022,1500,25500,0,27000,0,0,0,0,40500,0,342000,382500,27000,394500,421500
RP,Philippines,2023,1500,27000,0,28500,0,0,0,0,42000,0,330000,372000,30000,376500,406500
RS,Russia,2017,0,0,0,0,0,0,0,0,162600,19500,102300,284400,182100,102300,284400
RS,Russia,2018,0,0,0,0,0,0,0,0,171600,23400,72900,267900,195000,72900,267900
RS,Russia,2019,0,0,0,0,0,0,0,0,184200,28500,84000,296700,212700,84000,296700
RS,Russia,2020,0,0,0,0,0,0,0,0,190800,25800,60900,277500,216600,60900,277500
RS,Russia,2021,0,0,0,0,0,0,0,0,203400,27600,18900,249900,231000,18900,249900
RS,Russia,2022,0,0,0,0,0,0,0,0,198000,24000,21000,243000,222000,21000,243000
RS,Russia,2023,0,0,0,0,0,0,0,0,168000,21000,24000,213000,189000,24000,213000
RW,Rwanda,2017,13800,0,0,13800,13800,0,0,13800,0,0,0,0,0,0,0
RW,Rwanda,2018,16500,0,0,16500,16500,0,0,16500,0,0,0,0,0,0,0
RW,Rwanda,2019,16500,0,0,16500,16500,0,0,16500,0,0,0,0,0,0,0
RW,Rwanda,2020,21000,0,0,21000,21000,0,0,21000,0,0,0,0,0,0,0
RW,Rwanda,2021,18000,0,0,18000,18000,0,0,18000,0,0,0,0,0,0,0
RW,Rwanda,2022,21000,0,0,21000,21000,0,0,21000,0,0,0,0,0,0,0
RW,Rwanda,2023,19500,0,0,19500,19500,0,0,19500,0,0,0,0,0,0,0
SA,Saudi Arabia,2017,0,0,0,0,0,0,0,0,47400,3000,0,50400,50400,0,50400
SA,Saudi Arabia,2018,0,0,0,0,0,0,0,0,51600,4500,0,56100,56100,0,56100
SA,Saudi Arabia,2019,0,0,0,0,0,0,0,0,49800,9000,0,58800,58800,0,58800
SA,Saudi Arabia,2020,0,0,0,0,0,0,0,0,51000,11400,0,62400,62400,0,62400
SA,Saudi Arabia,2021,0,0,0,0,0,0,0,0,60000,12000,0,72000,72000,0,72000
SA,Saudi Arabia,2022,0,0,0,0,0,0,0,0,60000,12600,0,72600,72600,0,72600
SA,Saudi Arabia,2023,0,0,0,0,0,0,0,0,66000,12000,0,78000,78000,0,78000
SF,South Africa,2017,0,0,0,0,0,0,0,0,19200,0,15900,35100,19200,15900,35100
SF,South Africa,2018,0,0,0,0,0,0,0,0,24000,0,18900,42900,24000,18900,42900
SF,South Africa,2019,0,0,0,0,0,0,0,0,21000,0,21600,42600,21000,21600,42600
SF,South Africa,2020,0,0,0,0,0,0,0,0,21000,0,18600,39600,21000,18600,39600
SF,South Africa,2021,0,0,0,0,0,0,0,0,18600,0,24300,42900,18600,24300,42900
SF,South Africa,2022,0,0,0,0,0,0,0,0,19500,0,27000,46500,19500,27000,46500
SF,South Africa,2023,0,0,0,0,0,0,0,0,21000,0,28500,49500,21000,28500,49500
SL,Sierra Leone,2017,0,3600,0,3600,2400,0,0,2400,0,0,0,0,1200,0,1200
SL,Sierra Leone,2018,0,3900,0,3900,2460,0,0,2460,0,0,0,0,1440,0,1440
SL,Sierra Leone,2019,0,3000,0,3000,2220,0,0,2220,0,0,0,0,780,0,780
SL,Sierra Leone,2020,0,3900,0,3900,2460,0,0,2460,0,0,0,0,1440,0,1440
SL,Sierra Leone,2021,0,4500,0,4500,3600,0,0,3600,0,0,0,0,900,0,900
SL,Sierra Leone,2022,0,3000,0,3000,2400,0,0,2400,0,0,0,0,600,0,600
SL,Sierra Leone,2023,0,3600,0,3600,3000,0,0,3000,0,0,0,0,600,0,600
SN,Singapore,2017,0,0,0,0,0,0,0,0,6300,0,0,6300,6300,0,6300
SN,Singapore,2018,0,0,0,0,0,0,0,0,5700,0,0,5700,5700,0,5700
SN,Singapore,2019,0,0,0,0,0,0,0,0,11400,0,0,11400,11400,0,11400
SN,Singapore,2020,0,0,0,0,0,0,0,0,6000,0,0,6000,6000,0,6000
SN,Singapore,2021,0,0,0,0,0,0,0,0,5400,0,0,5400,5400,0,5400
SN,Singapore,2022,0,0,0,0,0,0,0,0,5700,0,0,5700,5700,0,5700
SN,Singapore,2023,0,0,0,0,0,0,0,0,6000,0,0,6000,6000,0,6000
SZ,Switzerland,2017,0,0,0,0,0,69000,0,69000,156000,0,0,156000,87000,0,87000
SZ,Switzerland,2018,0,0,0,0,0,73500,0,73500,165000,0,0,165000,91500,0,91500
SZ,Switzerland,2019,0,0,0,0,0,81000,0,81000,168600,0,0,168600,87600,0,87600
SZ,Switzerland,2020,0,0,0,0,0,93600,0,93600,181800,0,0,181800,88200,0,88200
SZ,Switzerland,2021,0,0,0,0,0,112200,0,112200,207000,0,0,207000,94800,0,94800
SZ,Switzerland,2022,0,0,0,0,0,105000,0,105000,201000,0,0,201000,96000,0,96000
SZ,Switzerland,2023,0,0,0,0,0,108000,0,108000,204000,0,0,204000,96000,0,96000
TD,Trinidad and Tobago,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,Trinidad and Tobago,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,Trinidad and Tobago,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,Trinidad and Tobago,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,Trinidad and Tobago,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,Trinidad and Tobago,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,Trinidad and Tobago,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TH,Thailand,2017,0,48000,0,48000,0,0,51000,51000,31800,3000,0,34800,13800,18000,31800
TH,Thailand,2018,0,42000,0,42000,0,0,39000,39000,33000,2100,0,35100,14100,24000,38100
TH,Thailand,2019,0,39000,0,39000,0,0,43800,43800,48000,3000,0,51000,14400,31800,46200
TH,Thailand,2020,0,42000,0,42000,0,0,54300,54300,55800,4500,0,60300,16500,31500,48000
TH,Thailand,2021,0,36000,0,36000,0,0,53100,53100,54000,2100,0,56100,13500,25500,39000
TH,Thailand,2022,0,39000,0,39000,0,0,54000,54000,57000,3000,0,60000,13500,31500,45000
TH,Thailand,2023,0,42000,0,42000,0,0,60000,60000,54000,3000,0,57000,12000,27000,39000
TO,Togo,2017,0,4800,0,4800,4800,0,0,4800,0,0,0,0,0,0,0
TO,Togo,2018,0,7800,0,7800,7800,0,0,7800,0,0,0,0,0,0,0
TO,Togo,2019,0,5700,0,5700,5700,0,0,5700,0,0,0,0,0,0,0
TO,Togo,2020,0,6000,0,6000,6000,0,0,6000,0,0,0,0,0,0,0
TO,Togo,2021,0,5100,0,5100,5100,0,0,5100,0,0,0,0,0,0,0
TO,Togo,2022,0,2400,0,2400,2400,0,0,2400,0,0,0,0,0,0,0
TO,Togo,2023,0,3000,0,3000,3000,0,0,3000,0,0,0,0,0,0,0
TU,Turkey,2017,0,0,0,0,0,0,0,0,54000,3600,0,57600,57600,0,57600
TU,Turkey,2018,0,0,0,0,0,0,0,0,48000,3900,0,51900,51900,0,51900
TU,Turkey,2019,0,0,0,0,0,0,0,0,68400,3900,0,72300,72300,0,72300
TU,Turkey,2020,0,0,0,0,0,0,0,0,69900,3000,0,72900,72900,0,72900
TU,Turkey,2021,0,0,0,0,0,0,0,0,66300,3600,0,69900,69900,0,69900
TU,Turkey,2022,0,0,0,0,0,0,0,0,72000,3000,0,75000,75000,0,75000
TU,Turkey,2023,0,0,0,0,0,0,0,0,75000,3000,0,78000,78000,0,78000
TW,Taiwan,2017,0,0,0,0,0,0,0,0,27900,6300,0,34200,34200,0,34200
TW,Taiwan,2018,0,0,0,0,0,0,0,0,28200,7200,0,35400,35400,0,35400
TW,Taiwan,2019,0,0,0,0,0,0,0,0,30000,6600,0,36600,36600,0,36600
TW,Taiwan,2020,0,0,0,0,0,0,0,0,35400,6000,0,41400,41400,0,41400
TW,Taiwan,2021,0,0,0,0,0,0,0,0,33600,6000,0,39600,39600,0,39600
TW,Taiwan,2022,0,0,0,0,0,0,0,0,33000,6000,0,39000,39000,0,39000
TW,Taiwan,2023,0,0,0,0,0,0,0,0,34500,6000,0,40500,40500,0,40500
TZ,Tanzania,2017,33000,30000,0,63000,60000,0,1800,61800,0,0,0,0,3000,0,3000
TZ,Tanzania,2018,36000,33000,0,69000,60000,0,1800,61800,0,0,0,0,3000,0,3000
TZ,Tanzania,2019,42000,36000,0,78000,72000,0,1800,73800,0,0,0,0,3000,0,3000
TZ,Tanzania,2020,39000,36000,0,75000,72000,0,1800,73800,0,0,0,0,3000,0,3000
TZ,Tanzania,2021,42000,39000,0,81000,63000,0,420,63420,0,0,360,360,3000,1500,4500
TZ,Tanzania,2022,39000,33000,0,72000,69000,0,420,69420,0,0,480,480,3000,1500,4500
TZ,Tanzania,2023,37500,31500,0,69000,63000,0,420,63420,0,0,480,480,3000,1500,4500
UG,Uganda,2017,66000,226500,0,292500,276000,0,0,276000,0,0,0,0,15000,0,15000
UG,Uganda,2018,72000,204000,0,276000,258000,0,0,258000,0,0,0,0,15000,0,15000
UG,Uganda,2019,63000,216000,0,279000,267000,0,0,267000,0,0,0,0,15000,0,15000
UG,Uganda,2020,61500,267000,0,328500,321000,0,0,321000,0,0,0,0,6000,0,6000
UG,Uganda,2021,43800,354000,0,397800,390840,0,0,390840,0,0,0,0,6000,0,6000
UG,Uganda,2022,57000,318000,0,375000,367200,0,0,367200,0,0,0,0,7500,0,7500
UG,Uganda,2023,54000,345000,0,399000,391200,0,0,391200,0,0,0,0,9000,0,9000
UK,United Kingdom,2017,0,0,0,0,0,0,0,0,159000,29400,69600,258000,188400,69600,258000
UK,United Kingdom,2018,0,0,0,0,0,0,0,0,173400,37200,16500,227100,210600,16500,227100
UK,United Kingdom,2019,0,0,0,0,0,0,0,0,190500,42000,7200,239700,232500,7200,239700
UK,United Kingdom,2020,0,0,0,0,0,0,0,0,158400,37800,36600,232800,196200,36600,232800
UK,United Kingdom,2021,0,0,0,0,0,0,0,0,136200,31500,6300,174000,167700,6300,174000
UK,United Kingdom,2022,0,0,0,0,0,0,0,0,150000,39000,15600,204600,189000,15600,204600
UK,United Kingdom,2023,0,0,0,0,0,0,0,0,156000,36000,15000,207000,192000,15000,207000
UP,Ukraine,2017,0,0,0,0,0,0,0,0,15600,15600,26400,57600,31200,26400,57600
UP,Ukraine,2018,0,0,0,0,0,0,0,0,24000,16800,25500,66300,40800,25500,66300
UP,Ukraine,2019,0,0,0,0,0,0,0,0,25200,21600,21900,68700,46800,21900,68700
UP,Ukraine,2020,0,0,0,0,0,0,0,0,25200,27000,24000,76200,52200,24000,76200
UP,Ukraine,2021,0,0,0,0,0,0,0,0,26700,27600,19800,74100,54300,19800,74100
UP,Ukraine,2022,0,0,0,0,0,0,0,0,15000,19500,18000,52500,34500,18000,52500
UP,Ukraine,2023,0,0,0,0,0,0,0,0,15000,18000,18000,51000,33000,18000,51000
US,United States,2017,1980,0,0,1980,0,0,0,0,1548600,9600,30000,1588200,1500720,30000,1530720
US,United States,2018,1920,0,0,1920,0,0,0,0,1467000,6900,12600,1486500,1520820,12600,1533420
US,United States,2019,3240,0,0,3240,0,0,0,0,1629000,22200,30000,1681200,1599720,30000,1629720
US,United States,2020,2340,0,0,2340,0,0,0,0,1434000,21600,48000,1503600,1514940,48000,1562940
US,United States,2021,1980,0,0,1980,0,0,0,0,1460100,36300,35100,1531500,1521120,35100,1556220
US,United States,2022,2280,0,0,2280,0,0,0,0,1500000,33000,60000,1593000,1524660,60000,1584660
US,United States,2023,2400,0,0,2400,0,0,0,0,1530000,36000,60000,1626000,1560000,48000,1608000
VE,Venezuela,2017,31800,0,0,31800,480,0,0,480,36000,60,60,36120,67920,60,67980
VE,Venezuela,2018,34500,0,0,34500,480,0,0,480,39000,60,60,39120,72960,60,73020
VE,Venezuela,2019,35100,0,0,35100,960,0,0,960,39000,60,60,39120,72780,60,72840
VE,Venezuela,2020,33000,0,0,33000,300,0,0,300,0,60,60,120,33300,60,33360
VE,Venezuela,2021,28800,0,0,28800,300,0,0,300,0,60,60,120,27900,60,27960
VE,Venezuela,2022,30000,0,0,30000,300,0,0,300,0,60,60,120,29700,60,29760
VE,Venezuela,2023,30000,0,0,30000,300,0,0,300,0,60,60,120,30000,60,30060
VM,Vietnam,2017,66000,1536000,0,1602000,1434000,33000,120000,1587000,30000,20400,9600,60000,144000,22200,166200
VM,Vietnam,2018,61560,1696440,0,1758000,1635420,33000,126000,1794420,30000,24000,9600,63600,150000,22800,172800
VM,Vietnam,2019,63840,1760160,0,1824000,1537080,33000,129000,1699080,30000,30000,9600,69600,153000,23400,176400
VM,Vietnam,2020,66000,1812000,0,1878000,1471560,33000,135000,1639560,18000,18000,6000,42000,156000,30000,186000
VM,Vietnam,2021,57000,1683000,0,1740000,1347000,33000,138000,1518000,15000,12000,6000,33000,156000,30000,186000
VM,Vietnam,2022,66000,1830000,0,1896000,1560000,33000,141000,1734000,18000,12000,6000,36000,157200,31200,188400
VM,Vietnam,2023,66000,1788000,0,1854000,1500000,36000,150000,1686000,16500,12000,6000,34500,162600,35400,198000
YM,Yemen,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YM,Yemen,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YM,Yemen,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YM,Yemen,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YM,Yemen,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YM,Yemen,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YM,Yemen,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZA,Zambia,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
